source_image,source_site,source_split,tile_id,row_index,column_index,x_offset,y_offset,tile_width,tile_height,source_width,source_height,padding_left,padding_right,padding_top,padding_bottom,foreground_pixels,foreground_percentage,component_count,has_boundary_target,is_training_suitable
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0000_c0001,0,1,512,0,640,640,1728,936,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0000_c0002,0,2,1024,0,640,640,1728,936,0,0,0,0,19607,4.7869,5,True,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0000_c0003,0,3,1536,0,640,640,1728,936,0,448,0,0,11818,2.8853,2,True,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0001_c0000,1,0,0,512,640,640,1728,936,0,0,0,216,0,0.0,0,False,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0001_c0001,1,1,512,512,640,640,1728,936,0,0,0,216,0,0.0,0,False,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0001_c0002,1,2,1024,512,640,640,1728,936,0,0,0,216,304,0.0742,3,False,True
WH_Gilbert_01.png,WH_Gilbert,test,WH_Gilbert_01__tile_r0001_c0003,1,3,1536,512,640,640,1728,936,0,448,0,216,87,0.0212,1,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0000_c0000,0,0,0,0,640,640,1728,891,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0000_c0001,0,1,512,0,640,640,1728,891,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0000_c0002,0,2,1024,0,640,640,1728,891,0,0,0,0,22412,5.4717,5,True,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0000_c0003,0,3,1536,0,640,640,1728,891,0,448,0,0,8649,2.1116,4,True,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0001_c0000,1,0,0,512,640,640,1728,891,0,0,0,261,0,0.0,0,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0001_c0001,1,1,512,512,640,640,1728,891,0,0,0,261,0,0.0,0,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0001_c0002,1,2,1024,512,640,640,1728,891,0,0,0,261,0,0.0,0,False,True
WH_Gilbert_02.png,WH_Gilbert,test,WH_Gilbert_02__tile_r0001_c0003,1,3,1536,512,640,640,1728,891,0,448,0,261,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0000_c0000,0,0,0,0,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0000_c0001,0,1,512,0,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0000_c0002,0,2,1024,0,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0000_c0003,0,3,1536,0,640,640,1728,1348,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0001_c0000,1,0,0,512,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0001_c0001,1,1,512,512,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0001_c0002,1,2,1024,512,640,640,1728,1348,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0001_c0003,1,3,1536,512,640,640,1728,1348,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0002_c0000,2,0,0,1024,640,640,1728,1348,0,0,0,316,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0002_c0001,2,1,512,1024,640,640,1728,1348,0,0,0,316,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0002_c0002,2,2,1024,1024,640,640,1728,1348,0,0,0,316,0,0.0,0,False,True
WH_Gilbert_03.png,WH_Gilbert,test,WH_Gilbert_03__tile_r0002_c0003,2,3,1536,1024,640,640,1728,1348,0,448,0,316,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0000_c0000,0,0,0,0,640,640,1728,1378,0,0,0,0,13110,3.2007,8,True,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0000_c0001,0,1,512,0,640,640,1728,1378,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0000_c0002,0,2,1024,0,640,640,1728,1378,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0000_c0003,0,3,1536,0,640,640,1728,1378,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0001_c0000,1,0,0,512,640,640,1728,1378,0,0,0,0,23977,5.8538,6,True,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0001_c0001,1,1,512,512,640,640,1728,1378,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0001_c0002,1,2,1024,512,640,640,1728,1378,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0001_c0003,1,3,1536,512,640,640,1728,1378,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0002_c0000,2,0,0,1024,640,640,1728,1378,0,0,0,286,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0002_c0001,2,1,512,1024,640,640,1728,1378,0,0,0,286,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0002_c0002,2,2,1024,1024,640,640,1728,1378,0,0,0,286,0,0.0,0,False,True
WH_Gilbert_04.png,WH_Gilbert,test,WH_Gilbert_04__tile_r0002_c0003,2,3,1536,1024,640,640,1728,1378,0,448,0,286,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0000_c0000,0,0,0,0,640,640,1728,1381,0,0,0,0,1441,0.3518,1,True,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0000_c0001,0,1,512,0,640,640,1728,1381,0,0,0,0,1441,0.3518,1,True,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0000_c0002,0,2,1024,0,640,640,1728,1381,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0000_c0003,0,3,1536,0,640,640,1728,1381,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0001_c0000,1,0,0,512,640,640,1728,1381,0,0,0,0,14876,3.6318,1,True,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0001_c0001,1,1,512,512,640,640,1728,1381,0,0,0,0,16037,3.9153,1,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0001_c0002,1,2,1024,512,640,640,1728,1381,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0001_c0003,1,3,1536,512,640,640,1728,1381,0,448,0,0,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0002_c0000,2,0,0,1024,640,640,1728,1381,0,0,0,283,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0002_c0001,2,1,512,1024,640,640,1728,1381,0,0,0,283,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0002_c0002,2,2,1024,1024,640,640,1728,1381,0,0,0,283,0,0.0,0,False,True
WH_Gilbert_05.png,WH_Gilbert,test,WH_Gilbert_05__tile_r0002_c0003,2,3,1536,1024,640,640,1728,1381,0,448,0,283,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0000_c0000,0,0,0,0,640,640,1728,1495,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0000_c0001,0,1,512,0,640,640,1728,1495,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0000_c0002,0,2,1024,0,640,640,1728,1495,0,0,0,0,11388,2.7803,9,True,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0000_c0003,0,3,1536,0,640,640,1728,1495,0,448,0,0,12292,3.001,2,True,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0001_c0000,1,0,0,512,640,640,1728,1495,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0001_c0001,1,1,512,512,640,640,1728,1495,0,0,0,0,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0001_c0002,1,2,1024,512,640,640,1728,1495,0,0,0,0,10413,2.5422,8,True,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0001_c0003,1,3,1536,512,640,640,1728,1495,0,448,0,0,16597,4.052,2,True,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0002_c0000,2,0,0,1024,640,640,1728,1495,0,0,0,169,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0002_c0001,2,1,512,1024,640,640,1728,1495,0,0,0,169,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0002_c0002,2,2,1024,1024,640,640,1728,1495,0,0,0,169,0,0.0,0,False,True
WH_Gilbert_06.png,WH_Gilbert,test,WH_Gilbert_06__tile_r0002_c0003,2,3,1536,1024,640,640,1728,1495,0,448,0,169,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0000_c0000,0,0,0,0,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0000_c0001,0,1,512,0,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0000_c0002,0,2,1024,0,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0000_c0003,0,3,1536,0,640,640,1728,2568,0,448,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0001_c0000,1,0,0,512,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0001_c0001,1,1,512,512,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0001_c0002,1,2,1024,512,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0001_c0003,1,3,1536,512,640,640,1728,2568,0,448,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0002_c0000,2,0,0,1024,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0002_c0001,2,1,512,1024,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2568,0,448,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0003_c0000,3,0,0,1536,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0003_c0001,3,1,512,1536,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2568,0,0,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2568,0,448,0,0,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0004_c0000,4,0,0,2048,640,640,1728,2568,0,0,0,120,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0004_c0001,4,1,512,2048,640,640,1728,2568,0,0,0,120,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2568,0,0,0,120,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2568,0,448,0,120,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0005_c0000,5,0,0,2560,640,640,1728,2568,0,0,0,632,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0005_c0001,5,1,512,2560,640,640,1728,2568,0,0,0,632,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0005_c0002,5,2,1024,2560,640,640,1728,2568,0,0,0,632,0,0.0,0,False,True
WP_Thew_01.png,WP_Thew,test,WP_Thew_01__tile_r0005_c0003,5,3,1536,2560,640,640,1728,2568,0,448,0,632,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0000_c0000,0,0,0,0,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0000_c0001,0,1,512,0,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0000_c0002,0,2,1024,0,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0000_c0003,0,3,1536,0,640,640,1728,2672,0,448,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0001_c0000,1,0,0,512,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0001_c0001,1,1,512,512,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0001_c0002,1,2,1024,512,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0001_c0003,1,3,1536,512,640,640,1728,2672,0,448,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0002_c0000,2,0,0,1024,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0002_c0001,2,1,512,1024,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2672,0,448,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0003_c0000,3,0,0,1536,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0003_c0001,3,1,512,1536,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2672,0,0,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2672,0,448,0,0,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0004_c0000,4,0,0,2048,640,640,1728,2672,0,0,0,16,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0004_c0001,4,1,512,2048,640,640,1728,2672,0,0,0,16,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2672,0,0,0,16,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2672,0,448,0,16,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0005_c0000,5,0,0,2560,640,640,1728,2672,0,0,0,528,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0005_c0001,5,1,512,2560,640,640,1728,2672,0,0,0,528,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0005_c0002,5,2,1024,2560,640,640,1728,2672,0,0,0,528,0,0.0,0,False,True
WP_Thew_02.png,WP_Thew,test,WP_Thew_02__tile_r0005_c0003,5,3,1536,2560,640,640,1728,2672,0,448,0,528,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0000_c0000,0,0,0,0,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0000_c0001,0,1,512,0,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0000_c0002,0,2,1024,0,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0000_c0003,0,3,1536,0,640,640,1728,2624,0,448,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0001_c0000,1,0,0,512,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0001_c0001,1,1,512,512,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0001_c0002,1,2,1024,512,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0001_c0003,1,3,1536,512,640,640,1728,2624,0,448,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0002_c0000,2,0,0,1024,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0002_c0001,2,1,512,1024,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2624,0,448,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0003_c0000,3,0,0,1536,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0003_c0001,3,1,512,1536,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2624,0,0,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2624,0,448,0,0,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0004_c0000,4,0,0,2048,640,640,1728,2624,0,0,0,64,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0004_c0001,4,1,512,2048,640,640,1728,2624,0,0,0,64,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2624,0,0,0,64,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2624,0,448,0,64,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0005_c0000,5,0,0,2560,640,640,1728,2624,0,0,0,576,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0005_c0001,5,1,512,2560,640,640,1728,2624,0,0,0,576,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0005_c0002,5,2,1024,2560,640,640,1728,2624,0,0,0,576,0,0.0,0,False,True
WP_Thew_03.png,WP_Thew,test,WP_Thew_03__tile_r0005_c0003,5,3,1536,2560,640,640,1728,2624,0,448,0,576,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0000_c0000,0,0,0,0,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0000_c0001,0,1,512,0,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0000_c0002,0,2,1024,0,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0000_c0003,0,3,1536,0,640,640,1728,2639,0,448,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0001_c0000,1,0,0,512,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0001_c0001,1,1,512,512,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0001_c0002,1,2,1024,512,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0001_c0003,1,3,1536,512,640,640,1728,2639,0,448,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0002_c0000,2,0,0,1024,640,640,1728,2639,0,0,0,0,111002,27.1001,1,True,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0002_c0001,2,1,512,1024,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2639,0,448,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0003_c0000,3,0,0,1536,640,640,1728,2639,0,0,0,0,39889,9.7385,1,True,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0003_c0001,3,1,512,1536,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2639,0,0,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2639,0,448,0,0,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0004_c0000,4,0,0,2048,640,640,1728,2639,0,0,0,49,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0004_c0001,4,1,512,2048,640,640,1728,2639,0,0,0,49,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2639,0,0,0,49,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2639,0,448,0,49,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0005_c0000,5,0,0,2560,640,640,1728,2639,0,0,0,561,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0005_c0001,5,1,512,2560,640,640,1728,2639,0,0,0,561,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0005_c0002,5,2,1024,2560,640,640,1728,2639,0,0,0,561,0,0.0,0,False,True
WP_Thew_04.png,WP_Thew,test,WP_Thew_04__tile_r0005_c0003,5,3,1536,2560,640,640,1728,2639,0,448,0,561,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0000_c0000,0,0,0,0,640,640,1728,2620,0,0,0,0,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0000_c0001,0,1,512,0,640,640,1728,2620,0,0,0,0,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0000_c0002,0,2,1024,0,640,640,1728,2620,0,0,0,0,157,0.0383,1,True,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0000_c0003,0,3,1536,0,640,640,1728,2620,0,448,0,0,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0001_c0000,1,0,0,512,640,640,1728,2620,0,0,0,0,40224,9.8203,4,True,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0001_c0001,1,1,512,512,640,640,1728,2620,0,0,0,0,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0001_c0002,1,2,1024,512,640,640,1728,2620,0,0,0,0,19128,4.6699,2,True,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0001_c0003,1,3,1536,512,640,640,1728,2620,0,448,0,0,0,0.0,0,False,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0002_c0000,2,0,0,1024,640,640,1728,2620,0,0,0,0,196018,47.856,4,True,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0002_c0001,2,1,512,1024,640,640,1728,2620,0,0,0,0,19973,4.8762,1,True,True
WP_Thew_05.png,WP_Thew,test,WP_Thew_05__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2620,0,0,0,0,31982,7.8081,5,True,True
